timestamp,power_watts,phase
1774369278.8515043,8.61,running
1774369279.0438325,8.54,running
1774369279.2356043,8.23,running
1774369279.4301453,8.00,running
1774369279.5971959,8.28,running
1774369279.7645571,8.08,running
1774369279.9321716,8.16,running
1774369280.0995471,8.11,running
1774369280.2676823,8.16,running
1774369280.434879,8.13,running
1774369280.6022873,8.02,running
1774369280.769534,8.22,running
1774369280.9370875,8.10,running
1774369281.1046243,8.08,running
1774369281.2720845,8.13,running
1774369281.4408743,8.11,running
1774369281.6095674,8.16,running
1774369281.7779744,8.10,running
1774369281.9467142,8.20,running
1774369282.1143515,8.13,running
1774369282.2820725,8.20,running
1774369282.4500113,8.07,running
1774369282.6190867,8.05,running
1774369282.7879598,8.22,running
1774369282.9567714,8.14,running
1774369283.125412,8.29,running
1774369283.2940314,8.11,running
1774369283.4625719,8.22,running
1774369283.6341436,8.08,running
1774369283.8041503,8.11,running
1774369283.9721982,8.07,running
1774369284.1436205,8.00,running
1774369284.3157332,8.16,running
1774369284.4884431,8.02,running
1774369284.6634026,8.14,running
1774369284.8339384,7.97,running
1774369285.0046046,8.14,running
1774369285.1732697,8.14,running
1774369285.341745,8.17,running
1774369285.5122979,8.28,running
1774369285.6820881,8.14,running
1774369285.8517458,8.29,running
1774369286.020109,8.11,running
1774369286.1885512,8.16,running
1774369286.357027,7.82,running
1774369286.5238674,8.38,running
1774369286.7004187,8.40,running
1774369286.894751,8.37,running
1774369287.0774794,8.41,running
1774369287.2704597,8.44,running
1774369287.4583728,8.49,running
1774369287.6502223,8.35,running
1774369287.842876,8.37,running
1774369288.034262,8.40,running
1774369288.217813,8.43,running
1774369288.410189,8.44,running
1774369288.593344,7.90,running
1774369288.7778845,7.93,running
1774369288.946648,7.90,running
1774369289.1153932,7.94,running
1774369289.2826965,7.94,running
1774369289.4498546,8.10,running
1774369289.617266,7.90,running
1774369289.7851248,7.96,running
1774369289.9525225,7.91,running
1774369290.1198397,7.91,running
1774369290.2871764,7.99,running
1774369290.4544287,7.94,running
1774369290.6224527,8.00,running
1774369290.7913759,7.94,running
1774369290.9604392,7.93,running
1774369291.1293738,7.93,running
1774369291.2978637,7.99,running
1774369291.4665833,8.10,running
1774369291.6350691,7.94,running
1774369291.8040257,8.64,running
1774369292.0033584,7.96,running
1774369292.1903045,8.26,running
1774369292.3619487,8.29,running
1774369292.5318437,8.10,running
1774369292.7029226,8.31,running
1774369292.8759458,8.14,running
1774369293.0489237,8.65,running
1774369293.2644277,8.62,running
1774369293.4790213,8.89,running
1774369293.6923358,8.18,running
1774369293.8929925,8.19,running
1774369294.0640936,8.08,running
1774369294.2349787,8.14,running
1774369294.4031394,8.29,running
1774369294.5758066,8.61,running
1774369294.7666252,8.64,running
1774369294.959891,8.57,running
1774369295.1501648,8.46,running
1774369295.3268673,8.39,running
1774369295.5188718,8.23,running
1774369295.716165,8.23,running
1774369295.9104984,8.42,running
1774369296.1033301,8.62,running
1774369296.2996905,8.40,running
1774369296.496082,8.61,running
1774369296.6904898,8.74,running
1774369296.8746347,8.65,running
1774369297.067199,8.45,running
1774369297.2586465,8.57,running
1774369297.4574137,8.47,running
1774369297.6470003,8.50,running
1774369297.8303664,8.45,running
1774369298.0185907,8.75,running
1774369298.210766,7.90,running
1774369298.3794882,8.08,running
1774369298.5472238,8.13,running
1774369298.7164385,8.16,running
1774369298.8854928,8.14,running
1774369299.0542672,8.35,running
1774369299.221909,8.11,running
1774369299.38961,8.16,running
1774369299.558073,8.10,running
1774369299.7266977,8.07,running
1774369299.8943126,8.11,running
1774369300.0626473,8.11,running
1774369300.231932,8.32,running
1774369300.4006457,8.11,running
1774369300.569586,8.05,running
1774369300.738463,8.11,running
1774369300.9080648,8.11,running
1774369301.0768182,8.11,running
1774369301.2446494,8.11,running
1774369301.4119048,8.32,running
1774369301.5796728,8.11,running
1774369301.7484472,8.14,running
1774369301.9173946,8.13,running
1774369302.0851777,8.10,running
1774369302.2526278,8.22,running
1774369302.422882,8.19,running
1774369302.592989,8.25,running
1774369302.7620354,8.11,running
1774369302.930292,8.11,running
1774369303.0980904,8.03,running
1774369303.2688227,8.05,running
1774369303.439412,8.02,running
1774369303.6097906,8.07,running
1774369303.7802515,7.90,running
1774369303.949855,8.17,running
1774369304.118567,8.03,running
1774369304.2870896,8.13,running
1774369304.4568753,8.16,running
1774369304.6256223,8.16,running
1774369304.7940881,8.16,running
1774369304.962427,8.14,running
1774369305.1309414,8.26,running
1774369305.2994251,7.84,running
1774369305.4661396,8.32,running
1774369305.6329238,8.44,running
1774369305.817417,8.45,running
1774369306.010351,8.40,running
1774369306.1945033,8.47,running
1774369306.3864706,8.41,running
1774369306.5784268,8.41,running
1774369306.7703967,8.47,running
1774369306.9619362,8.49,running
1774369307.1540756,8.43,running
1774369307.3421032,8.38,running
1774369307.5255013,8.37,running
1774369307.718275,7.93,running
1774369307.8855264,7.91,running
1774369308.0524316,8.00,running
1774369308.219283,7.97,running
1774369308.3862355,8.10,running
1774369308.5531666,7.91,running
1774369308.7202506,7.91,running
1774369308.8871813,7.99,running
1774369309.0541005,7.96,running
1774369309.2212613,7.93,running
1774369309.3880563,7.97,running
1774369309.554934,8.11,running
1774369309.7217047,7.93,running
1774369309.8886657,7.93,running
1774369310.0555267,7.93,running
1774369310.2224224,7.93,running
1774369310.389445,7.96,running
1774369310.5563552,8.71,running
1774369310.7479417,8.35,running
1774369310.9169228,8.29,running
1774369311.0863724,8.25,running
1774369311.256275,8.70,running
1774369311.4484308,8.64,running
1774369311.6719663,8.65,running
1774369311.8748603,8.65,running
1774369312.0877304,8.31,running
1774369312.2562447,8.08,running
1774369312.4254951,8.05,running
1774369312.5940864,8.34,running
1774369312.7782598,8.42,running
1774369312.9710581,8.64,running
1774369313.1634881,8.42,running
1774369313.35444,8.49,running
1774369313.5296535,8.59,running
1774369313.714891,8.84,running
1774369313.906877,8.84,running
1774369314.0995743,8.35,running
1774369314.2908323,8.56,running
1774369314.4822073,8.41,running
1774369314.6749647,8.56,running
1774369314.8711715,8.67,running
1774369315.0605953,8.67,running
1774369315.253627,8.47,running
1774369315.4431922,8.41,running
1774369315.6391628,8.41,running
1774369315.8305953,8.39,running
1774369316.0010483,8.54,running
1774369316.1950376,8.21,running
1774369316.3877535,7.90,running
1774369316.57794,8.11,running
1774369316.7453718,8.26,running
1774369316.912704,8.13,running
1774369317.0797322,8.14,running
1774369317.2471719,8.03,running
1774369317.4146924,8.16,running
1774369317.5820243,8.14,running
1774369317.7494113,8.19,running
1774369317.9168682,8.35,running
1774369318.0837855,8.11,running
1774369318.2512434,8.07,running
1774369318.4187047,8.13,running
1774369318.5867972,8.13,running
1774369318.7542355,8.14,running
1774369318.9216928,8.11,running
1774369319.0887022,8.29,running
1774369319.2560537,8.08,running
1774369319.4237788,8.16,running
1774369319.5914805,8.11,running
1774369319.758799,8.14,running
1774369319.9262722,8.11,running
1774369320.0935109,8.14,running
1774369320.2612119,8.25,running
1774369320.4301925,8.26,running
1774369320.598644,8.26,running
1774369320.7681754,8.10,running
1774369320.9356322,8.22,running
1774369321.1059816,8.19,running
1774369321.277337,8.10,running
1774369321.447702,8.03,running
1774369321.6186059,8.07,running
1774369321.7896013,8.14,running
1774369321.962791,8.05,running
1774369322.1341317,8.17,running
1774369322.3026485,8.20,running
1774369322.4716816,8.16,running
1774369322.6411884,8.17,running
1774369322.8097208,8.11,running
1774369322.9780781,8.13,running
1774369323.1464608,8.22,running
1774369323.3148222,8.10,running
1774369323.483132,7.94,running
1774369323.6501315,8.38,running
1774369323.8388126,8.49,running
1774369324.0303628,8.41,running
1774369324.2222357,8.50,running
1774369324.4144394,8.44,running
1774369324.6067166,8.44,running
1774369324.7984097,8.47,running
1774369324.99088,8.50,running
1774369325.1785007,8.47,running
1774369325.3706412,8.39,running
1774369325.554719,7.96,running
1774369325.74599,7.94,running
1774369325.9146545,7.93,running
1774369326.0819545,7.93,running
1774369326.2494876,8.02,running
1774369326.4170206,7.94,running
1774369326.5845976,8.13,running
1774369326.7516618,7.90,running
1774369326.9188354,7.91,running
1774369327.0859451,7.90,running
1774369327.2529106,7.94,running
1774369327.4199553,8.05,running
1774369327.587294,8.00,running
1774369327.755534,7.97,running
1774369327.9244642,7.96,running
1774369328.0929465,8.00,running
1774369328.2614198,8.02,running
1774369328.4294946,8.03,running
1774369328.5976825,8.00,running
1774369328.766613,7.99,running
1774369328.949262,8.67,running
1774369329.1431193,8.32,running
1774369329.3119307,8.52,running
1774369329.4813273,8.43,running
1774369329.650724,8.07,running
1774369329.8221374,8.19,running
1774369329.9943936,8.69,running
1774369330.172798,8.73,running
1774369330.403834,8.65,running
1774369330.6290126,8.65,running
1774369330.8170595,8.35,running
1774369330.9848626,8.25,running
1774369331.1538823,8.14,running
1774369331.322988,8.25,running
1774369331.49281,8.54,running
1774369331.674445,8.14,running
1774369331.8711188,8.54,running
1774369332.0610352,8.53,running
1774369332.2464993,8.72,running
1774369332.4174523,8.33,running
1774369332.6117935,8.63,running
1774369332.803374,8.33,running
1774369332.9947488,8.41,running
1774369333.1771898,8.51,running
1774369333.370619,8.91,running
1774369333.567652,8.50,running
1774369333.762518,8.06,running
1774369333.958935,8.56,running
1774369334.1509452,8.42,running
1774369334.3468783,8.56,running
1774369334.5393596,8.71,running
1774369334.7223175,8.69,running
1774369334.9167328,8.69,running
1774369335.1123307,8.30,running
1774369335.3069975,8.13,running
1774369335.4760485,8.14,running
1774369335.6447816,8.14,running
1774369335.8140767,8.13,running
1774369335.9830632,8.11,running
1774369336.150781,8.14,running
1774369336.3195362,8.11,running
1774369336.4883075,8.31,running
1774369336.6571233,8.03,running
1774369336.825954,8.19,running
1774369336.994914,8.10,running
1774369337.1632671,8.11,running
1774369337.3323586,8.13,running
1774369337.5010252,8.10,running
1774369337.6703117,8.14,running
1774369337.8390334,8.17,running
1774369338.00729,8.37,running
1774369338.1761177,8.10,running
1774369338.3447587,8.17,running
1774369338.5123389,8.16,running
1774369338.680355,8.14,running
1774369338.847909,8.23,running
1774369339.0172155,8.11,running
1774369339.1857584,8.26,running
1774369339.3555732,8.19,running
1774369339.525541,8.20,running
1774369339.6956232,8.13,running
1774369339.8631487,8.03,running
1774369340.031287,8.19,running
1774369340.2009068,8.03,running
1774369340.3725724,8.19,running
1774369340.5427217,8.07,running
1774369340.736429,8.34,running
1774369340.9141023,8.14,running
1774369341.1022263,8.13,running
1774369341.2717903,8.16,running
1774369341.4409556,8.22,running
1774369341.6092167,8.11,running
1774369341.7761848,8.39,running
1774369341.9661756,8.38,running
1774369342.1539881,8.41,running
1774369342.337188,8.47,running
1774369342.5260692,7.96,running
1774369342.693201,7.93,running
1774369342.8604784,7.99,running
1774369343.0277145,8.70,running
1774369343.2024527,8.34,running
1774369343.3716419,8.64,running
1774369343.5846999,8.13,running
1774369343.7782805,8.11,running
1774369343.9484873,8.53,running
1774369344.1341445,8.50,running
1774369344.3223557,8.57,running
1774369344.5150018,8.32,running
1774369344.7039804,8.54,running
1774369344.8949926,8.41,running
1774369345.0830884,8.57,running
1774369345.2844114,8.47,running
1774369345.4751053,8.58,running
1774369345.66341,8.38,running
1774369345.8517225,8.39,running
1774369346.0224264,8.50,running
1774369346.2058861,8.03,running
1774369346.3891528,8.53,running
1774369346.582694,8.48,running
1774369346.774506,8.51,running
1774369346.9714193,8.45,running
1774369347.163958,8.56,running
1774369347.360976,8.70,running
1774369347.5549834,8.58,running
1774369347.742192,8.05,running
1774369347.9114988,8.13,running
1774369348.0804193,8.17,running
1774369348.2490296,8.23,running
1774369348.4177797,8.08,running
1774369348.5852087,8.11,running
1774369348.7540917,8.11,running
1774369348.9236302,8.13,running
1774369349.091351,8.11,running
1774369349.2588086,8.07,running
1774369349.4263718,8.28,running
1774369349.594516,8.13,running
1774369349.7642152,8.11,running
1774369349.9330053,8.11,running
1774369350.1020994,8.07,running
1774369350.2715142,8.10,running
1774369350.440223,8.14,running
1774369350.6080098,8.11,running
1774369350.7758586,8.17,running
1774369350.9436977,8.34,running
1774369351.1128333,8.08,running
1774369351.2819636,8.17,running
1774369351.450864,8.16,running
1774369351.6192725,8.08,running
1774369351.7886791,8.20,running
1774369351.9596803,8.19,running
1774369352.1298864,8.37,running
1774369352.3006394,8.14,running
1774369352.4710553,8.11,running
1774369352.6425285,8.00,running
1774369352.813116,7.99,running
1774369352.9827824,8.19,running
1774369353.153364,8.03,running
1774369353.3240287,8.11,running
1774369353.4941256,7.96,running
1774369353.6623876,8.11,running
1774369353.8310084,8.05,running
1774369354.0012918,8.19,running
1774369354.1698174,8.32,running
1774369354.3381872,8.13,running
1774369354.50669,7.88,running
1774369354.674624,8.41,running
1774369354.8837206,8.38,running
1774369355.0750508,8.44,running
1774369355.267066,8.53,running
1774369355.4587886,8.43,running
1774369355.6504753,8.43,running
1774369355.8423085,8.39,running
1774369356.0347934,8.28,running
1774369356.2264478,7.97,running
1774369356.3956149,8.10,running
1774369356.5644085,8.00,running
1774369356.732603,7.96,running
1774369356.900427,7.93,running
1774369357.067977,7.91,running
1774369357.235426,7.93,running
1774369357.40255,7.91,running
1774369357.5703673,8.65,running
1774369357.7614686,8.28,running
1774369357.9314861,8.31,running
1774369358.1011405,8.64,running
1774369358.2941499,8.62,running
1774369358.510763,8.70,running
1774369358.6968532,8.32,running
1774369358.8650103,8.13,running
1774369359.0335042,8.17,running
1774369359.2034175,8.37,running
1774369359.39435,8.49,running
1774369359.5841136,8.27,running
1774369359.7725136,8.40,running
1774369359.9601042,8.32,running
1774369360.154784,8.38,running
1774369360.3468149,8.59,running
1774369360.543166,8.43,running
1774369360.734432,8.45,running
1774369360.9194772,8.68,running
1774369361.1064515,8.61,running
1774369361.2976463,8.30,running
1774369361.4818707,8.45,running
1774369361.6616426,8.24,running
1774369361.8502908,8.94,running
1774369362.0430758,8.44,running
1774369362.23452,8.05,running
1774369362.4266367,8.33,running
1774369362.6186535,8.41,running
1774369362.8111155,8.29,running
1774369362.9881287,7.94,running
1774369363.1563735,8.05,running
1774369363.3238158,8.23,running
1774369363.4926584,8.13,running
1774369363.6600504,8.35,running
1774369363.8293417,8.16,running
1774369363.9979854,8.11,running
1774369364.1666496,8.13,running
1774369364.334198,8.13,running
1774369364.5016985,8.14,running
1774369364.6693182,8.11,running
1774369364.836603,8.23,running
1774369365.0041592,8.10,running
1774369365.1720836,8.14,running
1774369365.3400662,8.19,running
1774369365.5083358,8.16,running
1774369365.6778693,8.25,running
1774369365.8465788,8.10,running
1774369366.0153441,8.29,running
1774369366.1836162,8.17,running
1774369366.3531942,8.07,running
1774369366.5207093,8.08,running
1774369366.6894138,8.10,running
1774369366.8589475,8.22,running
1774369367.028378,8.23,running
1774369367.1978905,8.35,running
1774369367.36777,8.11,running
1774369367.5355814,8.08,running
1774369367.705104,8.05,running
1774369367.8732934,8.05,running
1774369368.044261,8.16,running
1774369368.21596,8.05,running
1774369368.3875084,8.03,running
1774369368.5617027,8.17,running
1774369368.7325027,7.97,running
1774369368.9021041,8.10,running
1774369369.0715466,8.11,running
1774369369.2406027,8.14,running
1774369369.409457,8.11,running
1774369369.5784364,8.25,running
1774369369.746749,8.11,running
1774369369.9153943,7.82,running
1774369370.0821507,8.44,running
1774369370.2747338,8.76,running
1774369370.4823618,8.35,running
1774369370.6742337,8.68,running
1774369370.8578997,8.79,running
1774369371.0420895,8.70,running
1774369371.2265282,8.54,running
1774369371.4185262,8.94,running
1774369371.6106896,8.64,running
1774369371.8022578,9.00,running
1774369371.9943857,8.54,running
1774369372.1858323,8.47,running
1774369372.353507,8.43,running
1774369372.5218499,8.09,running
1774369372.690015,8.38,running
1774369372.8591905,8.41,running
1774369373.0275197,8.44,running
1774369373.1961105,8.49,running
1774369373.3644621,8.35,running
1774369373.5329902,8.53,running
1774369373.7010417,8.44,running
1774369373.869783,8.19,running
1774369374.0381484,8.23,running
1774369374.2066178,8.50,running
1774369374.37524,8.57,running
1774369374.5436373,8.35,running
1774369374.7122905,8.50,running
1774369374.880796,8.44,running
1774369375.0488636,8.50,running
1774369375.2174146,8.31,running
1774369375.3855178,8.37,running
1774369375.5540047,8.41,running
1774369375.7223432,8.81,running
1774369375.8919914,9.01,running
1774369376.0908713,8.39,running
1774369376.2583172,8.32,running
1774369376.4287133,8.68,running
1774369376.6011984,8.62,running
1774369376.7737575,8.53,running
1774369376.9468913,8.59,running
1774369377.1191943,8.61,running
1774369377.291607,8.97,running
1774369377.4655483,9.07,running
1774369377.6839125,8.98,running
1774369377.8979762,8.96,running
1774369378.114728,8.41,running
1774369378.2822573,8.61,running
1774369378.4501112,8.79,running
1774369378.6187127,8.57,running
1774369378.7881377,8.08,running
1774369378.9577324,8.50,running
1774369379.1464179,8.40,running
1774369379.3286235,8.32,running
1774369379.5188959,7.97,running
1774369379.7110646,8.35,running
1774369379.9068499,8.39,running
1774369380.0985696,8.50,running
1774369380.2911284,8.41,running
1774369380.4825158,8.57,running
1774369380.6747437,8.46,running
1774369380.8582265,8.64,running
1774369381.055149,8.38,running
1774369381.2376018,8.41,running
1774369381.40752,8.29,running
1774369381.6022496,8.93,running
1774369381.7947206,8.33,running
1774369381.9826896,8.38,running
1774369382.174727,8.53,running
1774369382.3706431,8.44,running
1774369382.5630188,7.96,running
1774369382.7543476,8.29,running
1774369382.9212587,8.08,running
1774369383.088628,8.11,running
1774369383.255706,8.11,running
1774369383.4246852,8.11,running
1774369383.5926735,8.14,running
1774369383.7598727,8.11,running
1774369383.9272542,8.32,running
1774369384.0948539,8.08,running
1774369384.262439,8.17,running
1774369384.429957,8.13,running
1774369384.597713,8.08,running
1774369384.7650669,8.17,running
1774369384.932699,8.13,running
1774369385.100137,8.14,running
1774369385.2685976,8.14,running
1774369385.4382727,8.13,running
1774369385.6069703,8.03,running
1774369385.7745814,8.13,running
1774369385.942035,8.35,running
1774369386.1091194,8.11,running
1774369386.2767434,8.11,running
1774369386.4441879,8.13,running
1774369386.611731,8.05,running
1774369386.7789488,8.13,running
1774369386.946206,8.10,running
1774369387.113205,8.29,running
1774369387.280573,8.13,running
1774369387.4479969,8.10,running
1774369387.6154041,8.07,running
1774369387.7826633,8.13,running
1774369387.9500346,8.11,running
1774369388.1174932,8.11,running
1774369388.2847047,8.32,running
1774369388.45225,8.11,running
1774369388.620266,8.10,running
1774369388.787856,8.13,running
1774369388.9553025,8.10,running
1774369389.1224444,8.20,running
1774369389.2899075,8.13,running
1774369389.4574907,8.19,running
1774369389.6249144,8.07,running
1774369389.792641,8.14,running
1774369389.9603324,8.10,running
1774369390.1301832,8.02,running
1774369390.300821,8.22,running
1774369390.4722426,8.07,running
1774369390.6433055,8.05,running
1774369390.8149722,8.00,running
1774369390.985985,8.02,running
1774369391.1569774,8.22,running
1774369391.3283308,8.03,running
1774369391.4997678,8.08,running
1774369391.6694522,8.08,running
1774369391.837766,8.11,running
1774369392.0059686,8.16,running
1774369392.1767561,8.07,running
1774369392.3455782,7.99,running
1774369392.5143964,7.96,running
1774369392.6836252,7.97,running
1774369392.853099,8.03,running
1774369393.0230188,8.00,running
1774369393.1932938,8.11,running
1774369393.3638008,7.96,running
1774369393.533579,8.00,running
1774369393.7046223,7.97,running
1774369393.8746083,8.03,running
1774369394.0445018,8.20,running
1774369394.215116,7.90,running
1774369394.3834224,7.93,running
1774369394.5515234,8.14,running
1774369394.7205122,8.17,running
1774369394.89089,8.11,running
1774369395.0597425,8.00,running
1774369395.2302074,8.20,running
1774369395.4007382,8.14,running
1774369395.5700078,8.16,running
1774369395.738844,8.19,running
1774369395.907876,8.25,running
1774369396.0765848,8.37,running
1774369396.2454774,8.20,running
1774369396.4141228,8.28,running
1774369396.5826235,8.22,running
1774369396.751598,8.19,running
1774369396.920397,8.19,running
1774369397.0889935,8.05,running
1774369397.2579536,8.08,running
1774369397.424829,7.96,running
1774369397.5995216,8.42,running
1774369397.7863472,8.56,running
1774369397.978393,8.39,running
1774369398.1701078,8.54,running
1774369398.35474,8.38,running
1774369398.5460858,8.49,running
1774369398.7296572,8.39,running
1774369398.913024,8.40,running
1774369399.1067696,8.47,running
1774369399.301919,8.49,running
1774369399.4946256,8.44,running
1774369399.686277,8.46,running
1774369399.8740013,8.47,running
1774369400.066189,8.41,running
1774369400.2544959,8.36,running
1774369400.4389176,8.43,running
1774369400.630205,8.42,running
1774369400.813667,8.35,running
1774369401.0061443,8.37,running
1774369401.1943734,8.41,running
1774369401.3861222,8.23,running
1774369401.570581,7.97,running
1774369401.7393136,7.91,running
1774369401.9086468,8.11,running
1774369402.0764072,7.97,running
1774369402.2443419,7.97,running
1774369402.4121482,7.96,running
1774369402.580081,7.96,running
1774369402.7491298,8.02,running
1774369402.917654,7.99,running
1774369403.0866408,8.08,running
1774369403.2550073,7.91,running
1774369403.4240596,7.94,running
1774369403.5929425,7.97,running
1774369403.7618961,7.96,running
1774369403.9306717,7.96,running
1774369404.1007636,7.97,running
1774369404.270822,8.16,running
1774369404.439383,7.93,running
1774369404.6084156,7.97,running
1774369404.777008,7.93,running
1774369404.9472175,7.90,running
1774369405.1181452,7.91,running
1774369405.2872505,7.93,running
1774369405.4566329,8.11,running
1774369405.6258285,7.94,running
1774369405.7949507,7.93,running
1774369405.9642324,7.96,running
1774369406.1334434,8.61,running
1774369406.3044593,8.65,running
1774369406.4963915,8.36,running
1774369406.6915398,7.91,running
1774369406.860828,8.16,running
1774369407.030181,8.22,running
1774369407.200368,8.28,running
1774369407.3712988,8.08,running
1774369407.5443385,8.05,running
1774369407.7170446,8.11,running
1774369407.8901446,8.07,running
1774369408.0630546,8.16,running
1774369408.2352307,8.05,running
1774369408.4073088,8.25,running
1774369408.5799348,8.11,running
1774369408.75255,8.03,running
1774369408.9255345,8.61,running
1774369409.143179,8.62,running
1774369409.367394,8.57,running
1774369409.577761,8.62,running
1774369409.7979317,8.64,running
1774369410.0204217,8.65,running
1774369410.2426765,8.53,running
1774369410.4550943,8.02,running
1774369410.6226923,8.26,running
1774369410.7904513,8.14,running
1774369410.9600468,8.22,running
1774369411.128873,8.10,running
1774369411.298741,8.16,running
1774369411.4682157,8.31,running
1774369411.6369894,8.11,running
1774369411.806579,8.46,running
1774369411.9976022,8.41,running
1774369412.186238,8.43,running
1774369412.360448,8.51,running
1774369412.5510437,7.91,running
1774369412.7463527,8.57,running
1774369412.9392323,8.47,running
1774369413.1306744,8.62,running
1774369413.3186686,8.50,running
1774369413.5070891,8.80,running
1774369413.7029996,8.48,running
1774369413.8864179,8.53,running
1774369414.0654833,8.57,running
1774369414.254484,8.41,running
1774369414.4434037,8.57,running
1774369414.630536,8.26,running
1774369414.8225946,8.53,running
1774369415.0114233,8.47,running
1774369415.19887,8.70,running
1774369415.3760478,8.33,running
1774369415.5672448,8.53,running
1774369415.7588043,8.38,running
1774369415.9503698,8.47,running
1774369416.1259432,8.57,running
1774369416.3147688,8.75,running
1774369416.5065136,8.61,running
1774369416.6949718,8.32,running
1774369416.882815,8.54,running
1774369417.0790029,8.86,running
1774369417.2705266,8.50,running
1774369417.4590201,8.50,running
1774369417.6505194,8.47,running
1774369417.8323913,8.53,running
1774369418.022735,8.31,running
1774369418.215399,8.00,running
1774369418.387196,8.11,running
1774369418.5542922,8.03,running
1774369418.7217524,8.11,running
1774369418.8892434,8.34,running
1774369419.0565608,8.11,running
1774369419.2242527,8.08,running
1774369419.3911467,8.08,running
1774369419.5584404,8.07,running
1774369419.7258248,8.16,running
1774369419.894172,8.11,running
1774369420.0615366,8.28,running
1774369420.2289062,8.11,running
1774369420.3962634,8.14,running
1774369420.56374,8.17,running
1774369420.7311773,8.20,running
1774369420.8984604,8.32,running
1774369421.0658658,8.16,running
1774369421.2335455,8.14,running
1774369421.4007454,8.17,running
1774369421.5680385,8.08,running
1774369421.7355282,8.13,running
1774369421.9027407,8.20,running
1774369422.0703676,8.29,running
1774369422.2381866,8.14,running
1774369422.4055593,8.14,running
1774369422.5773628,8.41,running
1774369422.7490811,8.16,running
1774369422.9213507,8.25,running
1774369423.093269,8.14,running
1774369423.2611458,8.03,running
1774369423.43271,8.05,running
1774369423.6029613,8.03,running
1774369423.7731545,8.03,running
1774369423.9440455,8.03,running
1774369424.1134994,8.26,running
1774369424.2839558,7.91,running
1774369424.4522634,8.14,running
1774369424.619912,8.13,running
1774369424.7881062,8.05,running
1774369424.9579751,8.35,running
1774369425.126414,8.14,running
1774369425.2957444,8.19,running
1774369425.4663348,8.13,running
1774369425.6361642,8.11,running
1774369425.8062484,8.11,running
1774369425.9765148,8.13,running
1774369426.1464727,8.08,running
1774369426.323477,8.40,running
1774369426.4998617,8.51,running
1774369426.6944947,8.38,running
1774369426.8861947,8.42,running
1774369427.074083,8.43,running
1774369427.26655,8.32,running
1774369427.4586596,8.51,running
1774369427.650229,8.54,running
1774369427.8419647,8.47,running
1774369428.026579,8.45,running
1774369428.218891,8.41,running
1774369428.4021683,8.02,running
1774369428.5867655,8.14,running
1774369428.7551441,8.00,running
1774369428.9238496,8.00,running
1774369429.0910876,8.02,running
1774369429.2585433,8.05,running
1774369429.426073,8.05,running
1774369429.5935042,8.00,running
1774369429.7609298,8.19,running
1774369429.9280787,7.96,running
1774369430.0969455,7.99,running
1774369430.2654078,8.00,running
1774369430.4340155,7.99,running
1774369430.6019142,8.00,running
1774369430.7695131,7.93,running
1774369430.9371502,8.17,running
1774369431.1049814,8.00,running
1774369431.2729044,8.00,running
1774369431.4419422,8.70,running
1774369431.6600428,8.35,running
1774369431.8315601,8.37,running
1774369432.0020425,8.29,running
1774369432.1715362,8.46,running
1774369432.3411407,8.64,running
1774369432.5308561,8.70,running
1774369432.745823,8.65,running
1774369432.9549935,8.70,running
1774369433.1625342,8.41,running
1774369433.3433604,8.10,running
1774369433.5121837,8.16,running
1774369433.680759,8.13,running
1774369433.8513644,8.45,running
1774369434.0345771,8.47,running
1774369434.2127886,8.53,running
1774369434.4026308,8.09,running
1774369434.5946488,8.54,running
1774369434.7909153,8.50,running
1774369434.9826348,8.53,running
1774369435.1754923,8.68,running
1774369435.3583908,8.83,running
1774369435.5550225,8.59,running
1774369435.747727,8.61,running
1774369435.9397998,8.39,running
1774369436.1230721,8.52,running
1774369436.300766,8.51,running
1774369436.4949024,8.88,running
1774369436.6912153,8.55,running
1774369436.8826082,8.11,running
1774369437.0745802,8.36,running
1774369437.2629561,8.47,running
1774369437.4553845,8.26,running
1774369437.646411,8.14,running
1774369437.8152957,8.16,running
1774369437.9841652,8.14,running
1774369438.1536648,8.19,running
1774369438.3224432,8.31,running
1774369438.4909987,8.05,running
1774369438.6589837,8.32,running
1774369438.828197,8.17,running
1774369438.9977913,8.14,running
1774369439.1654446,8.14,running
1774369439.3327038,8.11,running
1774369439.5014167,8.20,running
1774369439.6702669,8.19,running
1774369439.8377666,8.37,running
1774369440.0070753,8.17,running
1774369440.1757529,8.16,running
1774369440.3446898,8.16,running
1774369440.5136247,8.16,running
1774369440.6825454,8.20,running
1774369440.8501344,8.20,running
1774369441.0173707,8.34,running
1774369441.1846027,8.07,running
1774369441.3524528,8.16,running
1774369441.520086,8.23,running
1774369441.6887736,8.25,running
1774369441.8583984,8.23,running
1774369442.0274935,8.10,running
1774369442.195731,8.19,running
1774369442.3652847,8.10,running
1774369442.5349104,8.11,running
1774369442.7033978,8.11,running
1774369442.871653,7.91,running
1774369443.0404527,8.26,running
1774369443.2089975,8.11,running
1774369443.378343,8.23,running
1774369443.547718,8.17,running
1774369443.71627,8.19,running
1774369443.8849134,8.20,running
1774369444.0531807,8.22,running
1774369444.2214942,8.16,running
1774369444.391499,7.93,running
1774369444.558256,8.49,running
1774369444.750388,8.57,running
1774369444.9423668,8.52,running
1774369445.134114,8.44,running
1774369445.322419,8.54,running
1774369445.5143409,8.37,running
1774369445.7066362,8.52,running
