timestamp,power_watts,phase
1774366607.6658542,8.21,running
1774366607.8494928,8.14,running
1774366608.0179217,8.47,running
1774366608.211551,8.43,running
1774366608.3990216,8.29,running
1774366608.5861776,7.97,running
1774366608.755325,8.21,running
1774366608.9664114,8.41,running
1774366609.158834,8.17,running
1774366609.3417685,7.91,running
1774366609.5093727,7.90,running
1774366609.6771681,7.91,running
1774366609.846144,7.91,running
1774366610.0128136,7.87,running
1774366610.1797402,7.96,running
1774366610.3462691,8.08,running
1774366610.5129485,7.88,running
1774366610.679428,7.91,running
1774366610.8477058,7.90,running
1774366611.0305014,8.57,running
1774366611.2468433,8.51,running
1774366611.430216,7.97,running
1774366611.6224332,8.73,running
1774366611.8146589,8.35,running
1774366611.9947348,8.57,running
1774366612.1908462,8.29,running
1774366612.3795145,8.61,running
1774366612.5759773,8.47,running
1774366612.7674854,8.51,running
1774366612.963226,8.32,running
1774366613.1510825,8.73,running
1774366613.347709,8.32,running
1774366613.538923,8.39,running
1774366613.7279649,8.56,running
1774366613.9136753,8.49,running
1774366614.091069,8.62,running
1774366614.2824752,8.74,running
1774366614.4749954,8.56,running
1774366614.670902,8.21,running
1774366614.868584,8.67,running
1774366615.0595794,8.54,running
1774366615.246438,8.59,running
1774366615.44307,8.68,running
1774366615.6402774,8.17,running
1774366615.8346167,8.14,running
1774366616.003084,8.17,running
1774366616.1702569,8.38,running
1774366616.3375554,8.19,running
1774366616.5051231,8.17,running
1774366616.6723156,8.14,running
1774366616.8396134,8.13,running
1774366617.008183,8.17,running
1774366617.1755009,8.17,running
1774366617.3427386,8.26,running
1774366617.5102427,8.20,running
1774366617.6773095,8.14,running
1774366617.8443992,8.10,running
1774366618.0116887,8.23,running
1774366618.1803641,8.47,running
1774366618.347632,8.28,running
1774366618.5148711,8.20,running
1774366618.6817672,8.17,running
1774366618.8489974,8.17,running
1774366619.0163193,8.25,running
1774366619.1836505,8.20,running
1774366619.350727,8.26,running
1774366619.5179465,8.14,running
1774366619.6852143,8.20,running
1774366619.8530474,8.23,running
1774366620.0225563,8.31,running
1774366620.1921859,8.32,running
1774366620.3604887,8.14,running
1774366620.5322323,8.17,running
1774366620.70408,8.11,running
1774366620.875909,8.16,running
1774366621.0460517,8.10,running
1774366621.2186372,8.11,running
1774366621.3895683,8.14,running
1774366621.559988,8.25,running
1774366621.7338512,8.25,running
1774366621.908006,8.19,running
1774366622.0798812,8.26,running
1774366622.2538276,8.14,running
1774366622.426906,8.07,running
1774366622.595504,8.11,running
1774366622.7640247,8.07,running
1774366622.932384,8.08,running
1774366623.1008027,8.28,running
1774366623.271663,8.20,running
1774366623.4421475,8.20,running
1774366623.613328,8.18,running
1774366623.7849476,8.28,running
1774366623.9559083,8.22,running
1774366624.1240728,8.10,running
1774366624.2940218,8.32,running
1774366624.4648628,8.14,running
1774366624.636252,8.22,running
1774366624.8069472,8.10,running
1774366624.9752016,8.41,running
1774366625.1666179,7.97,running
1774366625.3526046,8.67,running
1774366625.5496657,8.41,running
1774366625.7381716,8.42,running
1774366625.9302745,8.10,running
1774366626.0966353,7.88,running
1774366626.2629173,7.87,running
1774366626.4292107,7.91,running
1774366626.5958004,7.87,running
1774366626.7619133,7.96,running
1774366626.928364,7.85,running
1774366627.0942702,8.07,running
1774366627.2605455,7.85,running
1774366627.427147,7.94,running
1774366627.593319,7.90,running
1774366627.7602146,8.68,running
1774366627.9516592,8.41,running
1774366628.131304,8.43,running
1774366628.3220987,7.99,running
1774366628.4913557,8.21,running
1774366628.6980014,8.41,running
1774366628.8823977,8.05,running
1774366629.0699165,7.97,running
1774366629.238681,8.70,running
1774366629.4343317,8.40,running
1774366629.6178,8.39,running
1774366629.802447,8.39,running
1774366629.986202,7.93,running
1774366630.1522434,8.07,running
1774366630.3185136,7.91,running
1774366630.4850755,7.96,running
1774366630.6513307,7.97,running
1774366630.817845,7.91,running
1774366630.9839365,7.93,running
1774366631.150337,7.93,running
1774366631.316382,8.08,running
1774366631.4826791,7.93,running
1774366631.6493337,7.91,running
1774366631.8156376,7.88,running
1774366631.9819748,7.90,running
1774366632.1480107,8.11,running
1774366632.3143508,8.67,running
1774366632.4990406,8.59,running
1774366632.7139463,8.46,running
1774366632.8808417,8.41,running
1774366633.0703502,7.97,running
1774366633.2539372,8.05,running
1774366633.4210334,8.68,running
1774366633.6156032,8.45,running
1774366633.8017185,8.26,running
1774366633.99019,8.61,running
1774366634.169925,8.46,running
1774366634.3624032,8.48,running
1774366634.5545385,7.94,running
1774366634.7370214,8.10,running
1774366634.903956,7.94,running
1774366635.071369,8.67,running
1774366635.266479,8.42,running
1774366635.4338493,8.45,running
1774366635.6262202,7.94,running
1774366635.793881,8.30,running
1774366635.9968493,7.97,running
1774366636.165535,8.61,running
1774366636.3542738,8.72,running
1774366636.5440297,8.57,running
1774366636.7387114,8.20,running
1774366636.9357374,8.45,running
1774366637.1305637,8.29,running
1774366637.3229282,8.61,running
1774366637.5195348,8.47,running
1774366637.714936,8.62,running
1774366637.897881,8.61,running
1774366638.0920944,8.70,running
1774366638.2866025,8.48,running
1774366638.4784374,8.47,running
1774366638.6500053,8.51,running
1774366638.8462768,8.52,running
1774366639.037257,8.53,running
1774366639.2327142,8.06,running
1774366639.422886,8.51,running
1774366639.6145453,8.84,running
1774366639.797982,8.39,running
1774366639.9945152,8.07,running
1774366640.1633563,8.11,running
1774366640.3304121,8.14,running
1774366640.4977643,8.17,running
1774366640.665077,8.34,running
1774366640.8323958,8.17,running
1774366641.000641,8.13,running
1774366641.1685078,8.10,running
1774366641.3358939,8.08,running
1774366641.5034,8.13,running
1774366641.6716082,8.19,running
1774366641.839221,8.35,running
1774366642.0081396,8.13,running
1774366642.177051,8.16,running
1774366642.3441465,8.13,running
1774366642.5113792,8.08,running
1774366642.6789465,8.17,running
1774366642.8488042,8.17,running
1774366643.0174901,8.35,running
1774366643.186195,8.17,running
1774366643.3548467,8.14,running
1774366643.5224144,8.13,running
1774366643.689936,8.19,running
1774366643.8575912,8.28,running
1774366644.0252311,8.28,running
1774366644.1951163,8.38,running
1774366644.3650706,8.11,running
1774366644.5383286,8.08,running
1774366644.7078922,8.07,running
1774366644.8800383,8.08,running
1774366645.0513916,8.28,running
1774366645.2227805,8.05,running
1774366645.3932662,8.11,running
1774366645.5642686,7.90,running
1774366645.7327235,8.19,running
1774366645.9068937,8.19,running
1774366646.080823,8.23,running
1774366646.2542403,8.37,running
1774366646.4267323,8.02,running
1774366646.595271,8.03,running
1774366646.7637541,8.25,running
1774366646.9319782,8.03,running
1774366647.1006315,8.02,running
1774366647.2689176,8.08,running
1774366647.4372401,8.19,running
1774366647.605795,8.11,running
1774366647.7738988,8.16,running
1774366647.9419067,8.37,running
1774366648.1101913,8.17,running
1774366648.2795372,8.17,running
1774366648.449136,8.11,running
1774366648.6186252,8.17,running
1774366648.7890851,8.20,running
1774366648.9586833,8.37,running
1774366649.1365979,8.26,running
1774366649.3227127,7.97,running
1774366649.491719,8.27,running
1774366649.70197,8.41,running
1774366649.895216,8.28,running
1774366650.085979,7.90,running
1774366650.2542245,8.19,running
1774366650.4232407,7.94,running
1774366650.5917926,7.91,running
1774366650.759373,7.90,running
1774366650.9272327,7.90,running
1774366651.0934534,8.07,running
1774366651.2600226,7.93,running
1774366651.4269779,7.91,running
1774366651.5936515,7.88,running
1774366651.760544,8.70,running
1774366651.9560137,8.35,running
1774366652.1419585,8.23,running
1774366652.326351,8.63,running
1774366652.4945598,8.18,running
1774366652.6863344,8.41,running
1774366652.8748853,7.94,running
1774366653.0659132,8.00,running
1774366653.2344556,8.65,running
1774366653.4281301,8.43,running
1774366653.6051388,8.29,running
1774366653.7905822,8.44,running
1774366653.9830089,8.07,running
1774366654.150701,7.91,running
1774366654.3184245,7.96,running
1774366654.484993,7.87,running
1774366654.6519012,7.85,running
1774366654.818335,7.87,running
1774366654.9851704,7.87,running
1774366655.15142,8.05,running
1774366655.3180852,7.87,running
1774366655.4850874,7.91,running
1774366655.6518052,7.90,running
1774366655.818648,7.90,running
1774366655.9851213,7.96,running
1774366656.1517704,7.94,running
1774366656.3275728,8.36,running
1774366656.5248716,8.26,running
1774366656.7228658,8.39,running
1774366656.9140303,8.32,running
1774366657.1068757,7.97,running
1774366657.2753866,8.63,running
1774366657.4431915,8.11,running
1774366657.654612,8.42,running
1774366657.8381863,7.91,running
1774366658.022069,8.68,running
1774366658.2144918,8.41,running
1774366658.4022253,8.39,running
1774366658.586358,7.97,running
1774366658.764238,7.94,running
1774366658.932767,7.93,running
1774366659.1018057,8.64,running
1774366659.2776108,8.36,running
1774366659.466516,8.25,running
1774366659.649578,8.66,running
1774366659.8188195,8.14,running
1774366660.0109913,8.57,running
1774366660.1860452,8.39,running
1774366660.3763278,8.59,running
1774366660.5683336,8.36,running
1774366660.7589955,8.52,running
1774366660.9390588,8.48,running
1774366661.1264207,8.90,running
1774366661.3238964,8.56,running
1774366661.5186622,8.15,running
1774366661.7155383,8.57,running
1774366661.8977442,8.53,running
1774366662.086446,8.59,running
1774366662.2792249,8.54,running
1774366662.471057,8.64,running
1774366662.6682093,8.45,running
1774366662.8544507,8.64,running
1774366663.0473206,8.39,running
1774366663.2350821,8.59,running
1774366663.427106,8.36,running
1774366663.6096945,8.87,running
1774366663.788053,7.93,running
1774366663.9582276,8.16,running
1774366664.1251845,8.14,running
1774366664.2924588,8.11,running
1774366664.4603095,8.19,running
1774366664.6277766,8.19,running
1774366664.794851,8.28,running
1774366664.9620912,8.20,running
1774366665.1296546,8.13,running
1774366665.2969708,8.17,running
1774366665.4643922,8.17,running
1774366665.6317704,8.29,running
1774366665.800587,8.17,running
1774366665.969238,8.20,running
1774366666.137862,8.11,running
1774366666.3056328,8.14,running
1774366666.4744627,8.20,running
1774366666.643393,8.19,running
1774366666.810936,8.29,running
1774366666.9799814,8.17,running
1774366667.1488047,8.19,running
1774366667.3175848,8.20,running
1774366667.4858313,8.20,running
1774366667.6550965,8.17,running
1774366667.823489,8.22,running
1774366667.9935405,8.41,running
1774366668.1633747,8.16,running
1774366668.3320847,8.14,running
1774366668.4998615,8.11,running
1774366668.6684792,8.11,running
1774366668.838712,8.11,running
1774366669.0090098,8.11,running
1774366669.1803284,8.47,running
1774366669.3502197,7.93,running
1774366669.541389,8.19,running
1774366669.7168808,8.23,running
1774366669.8925107,8.14,running
1774366670.0654156,8.34,running
1774366670.2380507,8.07,running
1774366670.4125323,8.05,running
1774366670.581036,8.11,running
1774366670.7494256,8.03,running
1774366670.9178348,8.16,running
1774366671.086068,8.08,running
1774366671.2565937,8.26,running
1774366671.427928,8.05,running
1774366671.599113,8.07,running
1774366671.7680256,8.13,running
1774366671.9366083,8.13,running
1774366672.1050386,8.23,running
1774366672.2728958,8.08,running
1774366672.4415264,8.19,running
1774366672.6100695,8.05,running
1774366672.777924,8.39,running
1774366672.9703462,7.99,running
1774366673.154425,8.70,running
1774366673.352506,8.44,running
1774366673.542186,8.44,running
1774366673.7260435,7.93,running
1774366673.8934736,7.90,running
1774366674.061429,7.85,running
1774366674.2276146,8.05,running
1774366674.3940256,7.93,running
1774366674.5615463,7.97,running
1774366674.7289557,7.93,running
1774366674.8957036,7.90,running
1774366675.0620701,7.93,running
1774366675.228718,7.91,running
1774366675.394833,8.08,running
1774366675.5611792,7.88,running
1774366675.7274914,7.90,running
1774366675.893774,8.64,running
1774366676.0651262,8.38,running
1774366676.2686524,8.48,running
1774366676.4541504,7.99,running
1774366676.636888,8.86,running
1774366676.8457518,8.46,running
1774366677.0343778,8.20,running
1774366677.2265813,7.96,running
1774366677.395003,7.97,running
1774366677.5635192,8.64,running
1774366677.7720265,8.39,running
1774366677.961948,8.35,running
1774366678.150287,8.17,running
1774366678.3331144,7.94,running
1774366678.5007486,7.93,running
1774366678.668637,7.88,running
1774366678.8350914,7.90,running
1774366679.0018623,7.96,running
1774366679.1681435,8.08,running
1774366679.334651,7.90,running
1774366679.5011797,7.93,running
1774366679.66776,7.93,running
1774366679.8345785,7.97,running
1774366680.0009964,7.96,running
1774366680.1677296,7.97,running
1774366680.33388,8.10,running
1774366680.500466,7.90,running
1774366680.6675332,8.50,running
1774366680.8629167,8.39,running
1774366681.058697,8.44,running
1774366681.2467687,8.29,running
1774366681.4383225,8.02,running
1774366681.6068063,8.41,running
1774366681.7744124,8.50,running
1774366681.975904,8.34,running
1774366682.166166,8.07,running
1774366682.3585103,8.71,running
1774366682.55004,8.41,running
1774366682.7423275,8.23,running
1774366682.9346366,8.03,running
1774366683.1024842,7.93,running
1774366683.2700253,8.07,running
1774366683.4366536,7.88,running
1774366683.6036155,7.91,running
1774366683.7703466,7.93,running
1774366683.9383001,7.96,running
1774366684.1057708,7.99,running
1774366684.2734785,7.93,running
1774366684.439743,8.05,running
1774366684.606066,8.60,running
1774366684.7871325,8.47,running
1774366684.9965925,8.42,running
1774366685.182008,8.08,running
1774366685.365008,8.67,running
1774366685.5646653,8.19,running
1774366685.7349164,8.55,running
1774366685.9168763,8.76,running
1774366686.1070178,8.50,running
1774366686.3025634,8.49,running
1774366686.4877484,8.29,running
1774366686.6845627,8.53,running
1774366686.870566,8.54,running
1774366687.0538883,8.57,running
1774366687.2423983,8.50,running
1774366687.42288,8.61,running
1774366687.6165,8.14,running
1774366687.8119092,8.61,running
1774366687.9988086,8.48,running
1774366688.1948097,8.64,running
1774366688.3838663,8.54,running
1774366688.5790846,8.58,running
1774366688.769374,8.61,running
1774366688.9632518,8.53,running
1774366689.1597626,8.51,running
1774366689.3505366,8.27,running
1774366689.539835,8.14,running
1774366689.7087004,8.23,running
1774366689.8775537,8.20,running
1774366690.045482,8.25,running
1774366690.2143085,8.20,running
1774366690.3827765,8.38,running
1774366690.5514855,8.10,running
1774366690.719236,8.17,running
1774366690.8873236,8.19,running
1774366691.0548444,8.17,running
1774366691.2237344,8.25,running
1774366691.3923635,8.05,running
